road_id,road_name,neighbourhood,hour,speed_limit,avg_speed,volume,capacity,incident_count,incident_text,incident_weight,nlp_severity,network_stress,C1,C2,C3,C4,ufi_raw,temporal_weight,ufi_score,ufi_class
R031,T. Nagar_Rd_6,T. Nagar,20,50,16.6,1878,1878,0,no incidents reported,0,0.0,0.0005240373661426293,0.761050328227571,1.0,0.008438818565400852,0.0,0.56805537859273,1.0,56.805537859273,High
R032,T. Nagar_Rd_7,T. Nagar,7,60,19.6,1968,1968,0,no incidents reported,0,0.0,0.005627705627705628,0.7680525164113786,1.0,0.48101265822784817,0.0,0.6650209123895521,1.0,66.5020912389552,High
R032,T. Nagar_Rd_7,T. Nagar,8,60,17.2,1968,1968,0,clear roads,0,0.0,0.005627705627705628,0.8205689277899344,1.0,0.48101265822784817,0.0,0.6834016563720466,1.0,68.34016563720466,High
R032,T. Nagar_Rd_7,T. Nagar,9,60,13.2,1968,1968,0,traffic moving normally,0,0.0,0.005627705627705628,0.9080962800875275,1.0,0.48101265822784817,0.0,0.7140362296762042,1.0,71.40362296762042,High
R032,T. Nagar_Rd_7,T. Nagar,10,60,15.3,1968,1968,1,truck overturned blocking all lanes,3,0.2,0.005627705627705628,0.8621444201312911,1.0,0.48101265822784817,0.375,0.7542030786915216,1.0,75.42030786915215,Severe
R032,T. Nagar_Rd_7,T. Nagar,17,60,20.5,1968,1968,0,traffic moving normally,0,0.0,0.005627705627705628,0.7483588621444202,1.0,0.48101265822784817,0.0,0.6581281333961166,1.0,65.81281333961167,High
R032,T. Nagar_Rd_7,T. Nagar,18,60,18.1,1968,1968,0,traffic moving normally,0,0.0,0.005627705627705628,0.8008752735229758,1.0,0.48101265822784817,0.0,0.6765088773786112,1.0,67.65088773786113,High
R032,T. Nagar_Rd_7,T. Nagar,19,60,23.2,1968,1968,1,vehicle breakdown lane blocked,2,0.3333333333333333,0.005627705627705628,0.6892778993435449,1.0,0.48101265822784817,0.625,0.7311997964158103,1.0,73.11997964158104,High
R032,T. Nagar_Rd_7,T. Nagar,20,60,19.2,1968,1968,0,clear roads,0,0.0,0.005627705627705628,0.7768052516411378,1.0,0.48101265822784817,0.0,0.6680843697199679,1.0,66.80843697199678,High
R033,T. Nagar_Rd_8,T. Nagar,7,50,16.2,1760,1760,1,minor fender bender cleared,1,0.13333333333333333,0.0006151742993848258,0.7715536105032822,1.0,0.016877637130801697,0.25,0.610919291102309,1.0,61.0919291102309,High
R033,T. Nagar_Rd_8,T. Nagar,8,50,12.9,1760,1760,0,clear roads,0,0.0,0.0006151742993848258,0.8582056892778994,1.0,0.016877637130801697,0.0,0.603747518673425,1.0,60.3747518673425,High
R033,T. Nagar_Rd_8,T. Nagar,9,50,7.8,1760,1760,0,no incidents reported,0,0.0,0.0006151742993848258,0.9921225382932167,1.0,0.016877637130801697,0.0,0.6506184158287861,1.0,65.06184158287861,High
R033,T. Nagar_Rd_8,T. Nagar,10,50,12.9,1760,1760,0,traffic moving normally,0,0.0,0.0006151742993848258,0.8582056892778994,1.0,0.016877637130801697,0.0,0.603747518673425,1.0,60.3747518673425,High
R033,T. Nagar_Rd_8,T. Nagar,17,50,13.4,1760,1760,0,no incidents reported,0,0.0,0.0006151742993848258,0.8450765864332604,1.0,0.016877637130801697,0.0,0.5991523326778014,1.0,59.915233267780145,High
R033,T. Nagar_Rd_8,T. Nagar,18,50,12.2,1760,1760,0,traffic moving normally,0,0.0,0.0006151742993848258,0.8765864332603939,1.0,0.016877637130801697,0.0,0.6101807790672981,1.0,61.01807790672981,High
R033,T. Nagar_Rd_8,T. Nagar,19,50,11.6,1760,1760,1,slight congestion due to signal,1,0.13333333333333333,0.0006151742993848258,0.8923413566739608,1.0,0.016877637130801697,0.25,0.6531950022620465,1.0,65.31950022620465,High
R033,T. Nagar_Rd_8,T. Nagar,20,50,13.9,1760,1760,0,clear roads,0,0.0,0.0006151742993848258,0.8319474835886215,1.0,0.016877637130801697,0.0,0.5945571466821779,1.0,59.45571466821779,High
R034,T. Nagar_Rd_9,T. Nagar,7,60,17.7,833,833,1,slow traffic near junction,1,0.06666666666666667,0.0033492822966507177,0.8096280087527353,1.0,0.270042194092827,0.125,0.6561282418820228,1.0,65.61282418820228,High
R034,T. Nagar_Rd_9,T. Nagar,8,60,13.1,833,833,0,traffic moving normally,0,0.0,0.0033492822966507177,0.9102844638949673,1.0,0.270042194092827,0.0,0.672608001181804,1.0,67.2608001181804,High
R034,T. Nagar_Rd_9,T. Nagar,9,60,14.2,833,833,0,no incidents reported,0,0.0,0.0033492822966507177,0.8862144420131292,1.0,0.270042194092827,0.0,0.6641834935231606,1.0,66.41834935231607,High
R034,T. Nagar_Rd_9,T. Nagar,10,60,14.0,833,833,1,slow traffic near junction,1,0.06666666666666667,0.0033492822966507177,0.8905908096280087,1.0,0.270042194092827,0.125,0.6844652221883686,1.0,68.44652221883686,High
R034,T. Nagar_Rd_9,T. Nagar,17,60,18.0,833,833,0,no incidents reported,0,0.0,0.0033492822966507177,0.8030634573304157,1.0,0.270042194092827,0.0,0.6350806488842109,1.0,63.50806488842109,High
R034,T. Nagar_Rd_9,T. Nagar,18,60,20.1,833,833,1,fatal accident blocked road,3,0.5333333333333333,0.0033492822966507177,0.7571115973741795,1.0,0.270042194092827,1.0,0.7689974978995282,1.0,76.89974978995282,Severe
R034,T. Nagar_Rd_9,T. Nagar,19,60,25.2,833,833,0,traffic moving normally,0,0.0,0.0033492822966507177,0.6455142231947485,1.0,0.270042194092827,0.0,0.5799384169367273,1.0,57.993841693672735,High
R034,T. Nagar_Rd_9,T. Nagar,20,60,16.8,833,833,1,vehicle breakdown lane blocked,2,0.3333333333333333,0.0033492822966507177,0.8293216630196937,1.0,0.270042194092827,0.625,0.7380210208754582,1.0,73.80210208754582,High
R035,T. Nagar_Rd_10,T. Nagar,7,80,20.5,1818,1818,0,clear roads,0,0.0,0.005263157894736842,0.8605032822757113,1.0,0.4472573839662447,0.0,0.6906276255897478,1.0,69.06276255897478,High
R035,T. Nagar_Rd_10,T. Nagar,8,80,22.2,1818,1818,0,clear roads,0,0.0,0.005263157894736842,0.8326039387308535,1.0,0.4472573839662447,0.0,0.6808628553490476,1.0,68.08628553490476,High
R035,T. Nagar_Rd_10,T. Nagar,9,80,24.0,1818,1818,0,traffic moving normally,0,0.0,0.005263157894736842,0.8030634573304157,1.0,0.4472573839662447,0.0,0.6705236868588944,1.0,67.05236868588943,High
R035,T. Nagar_Rd_10,T. Nagar,10,80,24.8,1818,1818,1,vehicle breakdown lane blocked,2,0.3333333333333333,0.005263157894736842,0.7899343544857768,1.0,0.4472573839662447,0.625,0.7596785008632708,1.0,75.96785008632708,Severe
R035,T. Nagar_Rd_10,T. Nagar,17,80,25.0,1818,1818,1,major collision road closed,3,0.3333333333333333,0.005263157894736842,0.7866520787746171,1.0,0.4472573839662447,0.625,0.758529704364365,1.0,75.8529704364365,Severe
R035,T. Nagar_Rd_10,T. Nagar,18,80,25.9,1818,1818,1,vehicle breakdown lane blocked,2,0.3333333333333333,0.005263157894736842,0.7718818380743984,1.0,0.4472573839662447,0.625,0.7533601201192883,1.0,75.33601201192883,Severe
R035,T. Nagar_Rd_10,T. Nagar,19,80,35.4,1818,1818,0,clear roads,0,0.0,0.005263157894736842,0.6159737417943107,1.0,0.4472573839662447,0.0,0.6050422864212577,1.0,60.50422864212577,High
R035,T. Nagar_Rd_10,T. Nagar,20,80,28.0,1818,1818,1,truck overturned blocking all lanes,3,0.2,0.005263157894736842,0.7374179431072211,1.0,0.4472573839662447,0.375,0.7037977568807763,1.0,70.37977568807763,High
R036,Anna Nagar_Rd_1,Anna Nagar,7,60,21.7,1615,1615,0,traffic moving normally,0,0.0,0.0012531328320802004,0.7221006564551424,1.0,0.07594936708860758,0.0,0.5679251031770213,1.0,56.792510317702124,High
R036,Anna Nagar_Rd_1,Anna Nagar,8,60,17.1,1615,1615,0,traffic moving normally,0,0.0,0.0012531328320802004,0.8227571115973742,1.0,0.07594936708860758,0.0,0.6031548624768025,1.0,60.31548624768025,High
R036,Anna Nagar_Rd_1,Anna Nagar,9,60,18.5,1615,1615,1,truck overturned blocking all lanes,3,0.2,0.0012531328320802004,0.7921225382932167,1.0,0.07594936708860758,0.375,0.6486827618203472,1.0,64.86827618203472,High
R036,Anna Nagar_Rd_1,Anna Nagar,10,60,25.0,1615,1615,0,traffic moving normally,0,0.0,0.0012531328320802004,0.649890590809628,1.0,0.07594936708860758,0.0,0.5426515802010913,1.0,54.265158020109126,Moderate
R036,Anna Nagar_Rd_1,Anna Nagar,17,60,29.3,1615,1615,0,clear roads,0,0.0,0.0012531328320802004,0.5557986870897157,1.0,0.07594936708860758,0.0,0.509719413899122,1.0,50.9719413899122,Moderate
R036,Anna Nagar_Rd_1,Anna Nagar,18,60,26.2,1615,1615,0,clear roads,0,0.0,0.0012531328320802004,0.6236323851203502,1.0,0.07594936708860758,0.0,0.5334612082098441,1.0,53.34612082098441,Moderate
R036,Anna Nagar_Rd_1,Anna Nagar,19,60,27.6,1615,1615,0,traffic moving normally,0,0.0,0.0012531328320802004,0.5929978118161927,1.0,0.07594936708860758,0.0,0.5227391075533889,1.0,52.27391075533889,Moderate
R036,Anna Nagar_Rd_1,Anna Nagar,20,60,24.7,1615,1615,0,no incidents reported,0,0.0,0.0012531328320802004,0.6564551422319476,1.0,0.07594936708860758,0.0,0.5449491731989031,1.0,54.49491731989031,Moderate
R037,Anna Nagar_Rd_2,Anna Nagar,7,60,25.4,1757,1757,0,traffic moving normally,0,0.0,0.00580997949419002,0.6411378555798688,1.0,0.49789029535864976,0.0,0.6239763085246839,1.0,62.39763085246839,High
R037,Anna Nagar_Rd_2,Anna Nagar,8,60,19.1,1757,1757,0,clear roads,0,0.0,0.00580997949419002,0.7789934354485777,1.0,0.49789029535864976,0.0,0.6722257614787321,1.0,67.22257614787321,High
R037,Anna Nagar_Rd_2,Anna Nagar,9,60,16.9,1757,1757,1,slight congestion due to signal,1,0.13333333333333333,0.00580997949419002,0.8271334792122539,1.0,0.49789029535864976,0.25,0.7265747767960188,1.0,72.65747767960188,High
R037,Anna Nagar_Rd_2,Anna Nagar,10,60,25.5,1757,1757,0,no incidents reported,0,0.0,0.00580997949419002,0.6389496717724289,1.0,0.49789029535864976,0.0,0.62321044419208,1.0,62.32104441920801,High
R037,Anna Nagar_Rd_2,Anna Nagar,17,60,20.0,1757,1757,0,no incidents reported,0,0.0,0.00580997949419002,0.7592997811816194,1.0,0.49789029535864976,0.0,0.6653329824852967,1.0,66.53329824852968,High
R037,Anna Nagar_Rd_2,Anna Nagar,18,60,21.5,1757,1757,1,slight congestion due to signal,1,0.13333333333333333,0.00580997949419002,0.7264770240700219,1.0,0.49789029535864976,0.25,0.6913450174962376,1.0,69.13450174962375,High
R037,Anna Nagar_Rd_2,Anna Nagar,19,60,26.9,1757,1757,1,construction work causing delays,2,0.13333333333333333,0.00580997949419002,0.6083150984682715,1.0,0.49789029535864976,0.25,0.649988343535625,1.0,64.9988343535625,High
R037,Anna Nagar_Rd_2,Anna Nagar,20,60,19.8,1757,1757,0,no incidents reported,0,0.0,0.00580997949419002,0.7636761487964988,1.0,0.49789029535864976,0.0,0.6668647111505044,1.0,66.68647111505044,High
R038,Anna Nagar_Rd_3,Anna Nagar,7,40,15.0,858,858,1,fatal accident blocked road,3,0.5333333333333333,0.002255639097744361,0.7045951859956237,1.0,0.16877637130801687,1.0,0.7303635893600716,1.0,73.03635893600716,High
R038,Anna Nagar_Rd_3,Anna Nagar,8,40,13.3,858,858,1,minor fender bender cleared,1,0.13333333333333333,0.002255639097744361,0.7603938730853392,1.0,0.16877637130801687,0.25,0.637393129841472,1.0,63.7393129841472,High
R038,Anna Nagar_Rd_3,Anna Nagar,9,40,14.2,858,858,0,no incidents reported,0,0.0,0.002255639097744361,0.7308533916849016,1.0,0.16877637130801687,0.0,0.589553961351319,1.0,58.9553961351319,High
R038,Anna Nagar_Rd_3,Anna Nagar,10,40,10.1,858,858,1,truck overturned blocking all lanes,3,0.2,0.002255639097744361,0.8654266958424509,1.0,0.16877637130801687,0.375,0.6929046178064612,1.0,69.29046178064611,High
R038,Anna Nagar_Rd_3,Anna Nagar,17,40,12.8,858,858,1,accident reported minor injuries,2,0.3333333333333333,0.002255639097744361,0.7768052516411378,1.0,0.16877637130801687,0.625,0.6993871123360016,1.0,69.93871123360016,High
R038,Anna Nagar_Rd_3,Anna Nagar,18,40,12.4,858,858,1,fatal accident blocked road,3,0.5333333333333333,0.002255639097744361,0.7899343544857768,1.0,0.16877637130801687,1.0,0.7602322983316253,1.0,76.02322983316253,Severe
R038,Anna Nagar_Rd_3,Anna Nagar,19,40,14.5,858,858,1,minor fender bender cleared,1,0.13333333333333333,0.002255639097744361,0.7210065645514223,1.0,0.16877637130801687,0.25,0.6236075718546011,1.0,62.360757185460116,High
R038,Anna Nagar_Rd_3,Anna Nagar,20,40,14.8,858,858,0,traffic moving normally,0,0.0,0.002255639097744361,0.7111597374179431,1.0,0.16877637130801687,0.0,0.5826611823578834,1.0,58.26611823578835,High
R039,Anna Nagar_Rd_4,Anna Nagar,7,50,14.5,1820,1820,0,clear roads,0,0.0,0.001845522898154477,0.8161925601750547,1.0,0.1308016877637131,0.0,0.6118277336140117,1.0,61.18277336140117,High
R039,Anna Nagar_Rd_4,Anna Nagar,8,50,16.8,1820,1820,0,traffic moving normally,0,0.0,0.001845522898154477,0.7557986870897154,1.0,0.1308016877637131,0.0,0.590689878034143,1.0,59.068987803414295,High
R039,Anna Nagar_Rd_4,Anna Nagar,9,50,20.6,1820,1820,0,no incidents reported,0,0.0,0.001845522898154477,0.6560175054704596,1.0,0.1308016877637131,0.0,0.5557664644674034,1.0,55.57664644674034,High
R039,Anna Nagar_Rd_4,Anna Nagar,10,50,15.8,1820,1820,0,traffic moving normally,0,0.0,0.001845522898154477,0.7820568927789934,1.0,0.1308016877637131,0.0,0.5998802500253902,1.0,59.988025002539025,High
R039,Anna Nagar_Rd_4,Anna Nagar,17,50,14.4,1820,1820,1,major collision road closed,3,0.3333333333333333,0.001845522898154477,0.8188183807439825,1.0,0.1308016877637131,0.625,0.7064967708131364,1.0,70.64967708131364,High
R039,Anna Nagar_Rd_4,Anna Nagar,18,50,22.7,1820,1820,1,major collision road closed,3,0.3333333333333333,0.001845522898154477,0.600875273522976,1.0,0.1308016877637131,0.625,0.6302166832857842,1.0,63.021668328578414,High
R039,Anna Nagar_Rd_4,Anna Nagar,19,50,20.7,1820,1820,0,traffic moving normally,0,0.0,0.001845522898154477,0.6533916849015319,1.0,0.1308016877637131,0.0,0.5548474272682787,1.0,55.484742726827875,High
R039,Anna Nagar_Rd_4,Anna Nagar,20,50,18.2,1820,1820,0,traffic moving normally,0,0.0,0.001845522898154477,0.7190371991247265,1.0,0.1308016877637131,0.0,0.5778233572463969,1.0,57.78233572463969,High
R040,Anna Nagar_Rd_5,Anna Nagar,7,40,14.1,1080,1080,0,clear roads,0,0.0,0.002255639097744361,0.7341356673960613,1.0,0.16877637130801687,0.0,0.5907027578502249,1.0,59.07027578502249,High
R040,Anna Nagar_Rd_5,Anna Nagar,8,40,15.6,1080,1080,1,fatal accident blocked road,3,0.5333333333333333,0.002255639097744361,0.6849015317286652,1.0,0.16877637130801687,1.0,0.7234708103666362,1.0,72.34708103666362,High
R040,Anna Nagar_Rd_5,Anna Nagar,9,40,18.4,1080,1080,0,clear roads,0,0.0,0.002255639097744361,0.5929978118161927,1.0,0.16877637130801687,0.0,0.5413045083972708,1.0,54.13045083972708,Moderate
R040,Anna Nagar_Rd_5,Anna Nagar,10,40,13.6,1080,1080,1,minor fender bender cleared,1,0.13333333333333333,0.002255639097744361,0.7505470459518601,1.0,0.16877637130801687,0.25,0.6339467403447544,1.0,63.39467403447544,High
R040,Anna Nagar_Rd_5,Anna Nagar,17,40,14.4,1080,1080,1,slow traffic near junction,1,0.06666666666666667,0.002255639097744361,0.7242888402625821,1.0,0.16877637130801687,0.125,0.6060063683535072,1.0,60.60063683535072,High
R040,Anna Nagar_Rd_5,Anna Nagar,18,40,16.1,1080,1080,1,minor fender bender cleared,1,0.13333333333333333,0.002255639097744361,0.6684901531728664,1.0,0.16877637130801687,0.25,0.6052268278721066,1.0,60.522682787210655,High
R040,Anna Nagar_Rd_5,Anna Nagar,19,40,15.5,1080,1080,1,accident reported minor injuries,2,0.3333333333333333,0.002255639097744361,0.6881838074398251,1.0,0.16877637130801687,0.625,0.6683696068655421,1.0,66.83696068655422,High
R040,Anna Nagar_Rd_5,Anna Nagar,20,40,13.6,1080,1080,1,major collision road closed,3,0.3333333333333333,0.002255639097744361,0.7505470459518601,1.0,0.16877637130801687,0.625,0.6901967403447544,1.0,69.01967403447544,High
R041,Anna Nagar_Rd_6,Anna Nagar,7,80,21.0,1827,1827,0,clear roads,0,0.0,0.0006607427660059239,0.8522975929978119,1.0,0.021097046413502116,0.0,0.6025235668319345,1.0,60.252356683193455,High
R041,Anna Nagar_Rd_6,Anna Nagar,8,80,22.4,1827,1827,1,vehicle breakdown lane blocked,2,0.3333333333333333,0.0006607427660059239,0.8293216630196937,1.0,0.021097046413502116,0.625,0.6882319913395931,1.0,68.8231991339593,High
R041,Anna Nagar_Rd_6,Anna Nagar,9,80,23.7,1827,1827,0,clear roads,0,0.0,0.0006607427660059239,0.8079868708971554,1.0,0.021097046413502116,0.0,0.5870148140967046,1.0,58.701481409670464,High
R041,Anna Nagar_Rd_6,Anna Nagar,10,80,28.5,1827,1827,0,clear roads,0,0.0,0.0006607427660059239,0.7292122538293218,1.0,0.021097046413502116,0.0,0.5594436981229629,1.0,55.94436981229629,High
R041,Anna Nagar_Rd_6,Anna Nagar,17,80,28.3,1827,1827,0,traffic moving normally,0,0.0,0.0006607427660059239,0.7324945295404814,1.0,0.021097046413502116,0.0,0.5605924946218688,1.0,56.05924946218688,High
R041,Anna Nagar_Rd_6,Anna Nagar,18,80,26.7,1827,1827,0,clear roads,0,0.0,0.0006607427660059239,0.7587527352297594,1.0,0.021097046413502116,0.0,0.5697828666131162,1.0,56.978286661311614,High
R041,Anna Nagar_Rd_6,Anna Nagar,19,80,28.4,1827,1827,1,major collision road closed,3,0.3333333333333333,0.0006607427660059239,0.7308533916849016,1.0,0.021097046413502116,0.625,0.653768096372416,1.0,65.37680963724159,High
R041,Anna Nagar_Rd_6,Anna Nagar,20,80,31.6,1827,1827,0,clear roads,0,0.0,0.0006607427660059239,0.6783369803063457,1.0,0.021097046413502116,0.0,0.5416373523899214,1.0,54.16373523899214,Moderate
R042,Anna Nagar_Rd_7,Anna Nagar,7,40,11.1,1509,1509,1,accident reported minor injuries,2,0.3333333333333333,0.003622693096377307,0.8326039387308535,1.0,0.29535864978902954,0.625,0.7442331085136045,1.0,74.42331085136044,High
R042,Anna Nagar_Rd_7,Anna Nagar,8,40,15.1,1509,1509,1,minor fender bender cleared,1,0.13333333333333333,0.003622693096377307,0.701312910284464,1.0,0.29535864978902954,0.25,0.6420312485573682,1.0,64.20312485573682,High
R042,Anna Nagar_Rd_7,Anna Nagar,9,40,16.6,1509,1509,0,traffic moving normally,0,0.0,0.003622693096377307,0.6520787746170679,1.0,0.29535864978902954,0.0,0.5872993010737797,1.0,58.72993010737797,High
R042,Anna Nagar_Rd_7,Anna Nagar,10,40,13.0,1509,1509,1,truck overturned blocking all lanes,3,0.2,0.003622693096377307,0.7702407002188185,1.0,0.29535864978902954,0.375,0.6849059750343923,1.0,68.49059750343923,High
R042,Anna Nagar_Rd_7,Anna Nagar,17,40,15.4,1509,1509,1,major collision road closed,3,0.3333333333333333,0.003622693096377307,0.6914660831509847,1.0,0.29535864978902954,0.625,0.6948348590606506,1.0,69.48348590606506,High
R042,Anna Nagar_Rd_7,Anna Nagar,18,40,9.0,1509,1509,0,no incidents reported,0,0.0,0.003622693096377307,0.9015317286652079,1.0,0.29535864978902954,0.0,0.6746078349906286,1.0,67.46078349906286,High
R042,Anna Nagar_Rd_7,Anna Nagar,19,40,15.8,1509,1509,0,clear roads,0,0.0,0.003622693096377307,0.6783369803063457,1.0,0.29535864978902954,0.0,0.5964896730650269,1.0,59.64896730650268,High
R042,Anna Nagar_Rd_7,Anna Nagar,20,40,15.4,1509,1509,0,no incidents reported,0,0.0,0.003622693096377307,0.6914660831509847,1.0,0.29535864978902954,0.0,0.6010848590606506,1.0,60.108485906065056,High
R043,Anna Nagar_Rd_8,Anna Nagar,7,80,21.1,1814,1814,0,no incidents reported,0,0.0,0.003668261562998405,0.850656455142232,1.0,0.29957805907172996,0.0,0.6576453711141272,1.0,65.76453711141272,High
R043,Anna Nagar_Rd_8,Anna Nagar,8,80,24.7,1814,1814,0,traffic moving normally,0,0.0,0.003668261562998405,0.7915754923413567,1.0,0.29957805907172996,0.0,0.6369670341338208,1.0,63.69670341338208,High
R043,Anna Nagar_Rd_8,Anna Nagar,9,80,23.6,1814,1814,1,major collision road closed,3,0.3333333333333333,0.003668261562998405,0.8096280087527352,1.0,0.29957805907172996,0.625,0.7370354148778033,1.0,73.70354148778033,High
R043,Anna Nagar_Rd_8,Anna Nagar,10,80,20.8,1814,1814,1,slow traffic near junction,1,0.06666666666666667,0.003668261562998405,0.8555798687089716,1.0,0.29957805907172996,0.125,0.6781185658624861,1.0,67.81185658624861,High
R043,Anna Nagar_Rd_8,Anna Nagar,17,80,29.3,1814,1814,0,traffic moving normally,0,0.0,0.003668261562998405,0.7160831509846828,1.0,0.29957805907172996,0.0,0.610544714658985,1.0,61.054471465898494,High
R043,Anna Nagar_Rd_8,Anna Nagar,18,80,29.7,1814,1814,0,no incidents reported,0,0.0,0.003668261562998405,0.7095185995623633,1.0,0.29957805907172996,0.0,0.6082471216611731,1.0,60.82471216611731,High
R043,Anna Nagar_Rd_8,Anna Nagar,19,80,25.8,1814,1814,0,traffic moving normally,0,0.0,0.003668261562998405,0.7735229759299781,1.0,0.29957805907172996,0.0,0.6306486533898383,1.0,63.064865338983836,High
R043,Anna Nagar_Rd_8,Anna Nagar,20,80,33.1,1814,1814,0,no incidents reported,0,0.0,0.003668261562998405,0.6537199124726477,1.0,0.29957805907172996,0.0,0.5887175811797727,1.0,58.871758117977265,High
R044,Anna Nagar_Rd_9,Anna Nagar,7,40,11.8,1335,1335,0,no incidents reported,0,0.0,0.0028480291638186377,0.8096280087527352,1.0,0.22362869198312235,0.0,0.6280955414600817,1.0,62.809554146008175,High
R044,Anna Nagar_Rd_9,Anna Nagar,8,40,12.9,1335,1335,1,truck overturned blocking all lanes,3,0.2,0.0028480291638186377,0.7735229759299781,1.0,0.22362869198312235,0.375,0.6717087799721168,1.0,67.17087799721168,High
R044,Anna Nagar_Rd_9,Anna Nagar,9,40,13.4,1335,1335,0,traffic moving normally,0,0.0,0.0028480291638186377,0.7571115973741795,1.0,0.22362869198312235,0.0,0.6097147974775872,1.0,60.971479747758714,High
R044,Anna Nagar_Rd_9,Anna Nagar,10,40,13.5,1335,1335,0,clear roads,0,0.0,0.0028480291638186377,0.7538293216630197,1.0,0.22362869198312235,0.0,0.6085660009786813,1.0,60.85660009786813,High
R044,Anna Nagar_Rd_9,Anna Nagar,17,40,14.6,1335,1335,0,clear roads,0,0.0,0.0028480291638186377,0.7177242888402626,1.0,0.22362869198312235,0.0,0.5959292394907163,1.0,59.59292394907163,High
R044,Anna Nagar_Rd_9,Anna Nagar,18,40,14.1,1335,1335,0,no incidents reported,0,0.0,0.0028480291638186377,0.7341356673960613,1.0,0.22362869198312235,0.0,0.6016732219852459,1.0,60.16732219852459,High
R044,Anna Nagar_Rd_9,Anna Nagar,19,40,10.6,1335,1335,0,no incidents reported,0,0.0,0.0028480291638186377,0.8490153172866521,1.0,0.22362869198312235,0.0,0.6418810994469526,1.0,64.18810994469526,High
R044,Anna Nagar_Rd_9,Anna Nagar,20,40,14.7,1335,1335,1,slight congestion due to signal,1,0.13333333333333333,0.0028480291638186377,0.7144420131291029,1.0,0.22362869198312235,0.25,0.6322804429918104,1.0,63.22804429918104,High
R045,Anna Nagar_Rd_10,Anna Nagar,7,80,19.8,1038,1038,0,clear roads,0,0.0,0.002073365231259968,0.8719912472647702,1.0,0.15189873417721517,0.0,0.6355766833781125,1.0,63.55766833781124,High
R045,Anna Nagar_Rd_10,Anna Nagar,8,80,22.0,1038,1038,1,construction work causing delays,2,0.13333333333333333,0.002073365231259968,0.8358862144420132,1.0,0.15189873417721517,0.25,0.6604399218901477,1.0,66.04399218901477,High
R045,Anna Nagar_Rd_10,Anna Nagar,9,80,24.8,1038,1038,0,clear roads,0,0.0,0.002073365231259968,0.7899343544857768,1.0,0.15189873417721517,0.0,0.6068567709054649,1.0,60.685677090546484,High
R045,Anna Nagar_Rd_10,Anna Nagar,10,80,25.2,1038,1038,1,major collision road closed,3,0.3333333333333333,0.002073365231259968,0.7833698030634575,1.0,0.15189873417721517,0.625,0.6983091779076531,1.0,69.83091779076531,High
R045,Anna Nagar_Rd_10,Anna Nagar,17,80,26.4,1038,1038,0,clear roads,0,0.0,0.002073365231259968,0.763676148796499,1.0,0.15189873417721517,0.0,0.5976663989142177,1.0,59.76663989142177,High
R045,Anna Nagar_Rd_10,Anna Nagar,18,80,25.6,1038,1038,0,traffic moving normally,0,0.0,0.002073365231259968,0.7768052516411378,1.0,0.15189873417721517,0.0,0.6022615849098412,1.0,60.22615849098412,High
R045,Anna Nagar_Rd_10,Anna Nagar,19,80,30.5,1038,1038,0,traffic moving normally,0,0.0,0.002073365231259968,0.6963894967177243,1.0,0.15189873417721517,0.0,0.5741160706866466,1.0,57.41160706866466,High
R045,Anna Nagar_Rd_10,Anna Nagar,20,80,31.0,1038,1038,0,traffic moving normally,0,0.0,0.002073365231259968,0.6881838074398251,1.0,0.15189873417721517,0.0,0.5712440794393818,1.0,57.12440794393818,High
R046,Adyar_Rd_1,Adyar,7,40,13.9,1165,1165,1,vehicle breakdown lane blocked,2,0.3333333333333333,0.0006151742993848258,0.7407002188183808,1.0,0.016877637130801697,0.625,0.6563706040125935,1.0,65.63706040125935,High
R046,Adyar_Rd_1,Adyar,8,40,14.9,1165,1165,1,accident reported minor injuries,2,0.3333333333333333,0.0006151742993848258,0.7078774617067833,1.0,0.016877637130801697,0.625,0.6448826390235345,1.0,64.48826390235345,High
R046,Adyar_Rd_1,Adyar,9,40,14.6,1165,1165,0,clear roads,0,0.0,0.0006151742993848258,0.7177242888402626,1.0,0.016877637130801697,0.0,0.5545790285202522,1.0,55.45790285202522,High
R046,Adyar_Rd_1,Adyar,10,40,12.1,1165,1165,0,no incidents reported,0,0.0,0.0006151742993848258,0.799781181619256,1.0,0.016877637130801697,0.0,0.5832989409928999,1.0,58.329894099289994,High
R046,Adyar_Rd_1,Adyar,17,40,18.8,1165,1165,1,fatal accident blocked road,3,0.5333333333333333,0.0006151742993848258,0.5798687089715537,1.0,0.016877637130801697,1.0,0.6563295755662042,1.0,65.63295755662043,High
R046,Adyar_Rd_1,Adyar,18,40,13.9,1165,1165,0,no incidents reported,0,0.0,0.0006151742993848258,0.7407002188183808,1.0,0.016877637130801697,0.0,0.5626206040125935,1.0,56.26206040125935,High
R046,Adyar_Rd_1,Adyar,19,40,14.7,1165,1165,0,no incidents reported,0,0.0,0.0006151742993848258,0.7144420131291029,1.0,0.016877637130801697,0.0,0.5534302320213463,1.0,55.34302320213463,High
R046,Adyar_Rd_1,Adyar,20,40,15.4,1165,1165,1,construction work causing delays,2,0.13333333333333333,0.0006151742993848258,0.6914660831509847,1.0,0.016877637130801697,0.25,0.5828886565290049,1.0,58.28886565290049,High
R047,Adyar_Rd_2,Adyar,7,60,24.6,1285,1285,0,traffic moving normally,0,0.0,0.0026201868307131468,0.6586433260393874,1.0,0.20253164556962028,0.0,0.5710314932277096,1.0,57.10314932277096,High
